home_team,away_team,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
Italy,USA,83,33,45,8,128,37,0.5421686746987951,0.2424242424242424,1.5421686746987953,1.121212121212121,-1
Portugal,Iran,30,15,14,2,49,9,0.4666666666666667,0.1333333333333333,1.6333333333333333,0.6,1
Brazil,Australia,109,16,73,2,229,13,0.6697247706422018,0.125,2.1009174311926606,0.8125,1
France,Korea Republic,66,34,34,6,120,34,0.5151515151515151,0.1764705882352941,1.818181818181818,1.0,-1
Japan,Croatia,21,23,5,11,20,35,0.238095238095238,0.4782608695652174,0.9523809523809524,1.5217391304347827,-1
Saudi Arabia,Ukraine,16,5,3,2,11,5,0.1875,0.4,0.6875,1.0,0
Spain,Tunisia,63,15,30,2,99,13,0.4761904761904761,0.1333333333333333,1.5714285714285714,0.8666666666666667,1
Togo,Switzerland,3,37,0,12,1,50,0.0,0.3243243243243243,0.3333333333333333,1.351351351351351,0
Costa Rica,Poland,18,34,5,16,19,46,0.2777777777777778,0.4705882352941176,1.0555555555555556,1.3529411764705883,0
Germany,Ecuador,109,10,67,4,226,10,0.6146788990825688,0.4,2.073394495412844,1.0,1
Paraguay,Trinidad and Tobago,27,3,7,0,30,0,0.2592592592592592,0.0,1.1111111111111112,0.0,1
Sweden,England,51,69,19,29,80,91,0.3725490196078431,0.4202898550724637,1.568627450980392,1.318840579710145,-1
Iran,Angola,15,3,2,0,9,1,0.1333333333333333,0.0,0.6,0.3333333333333333,-1
Ivory Coast,Serbia,9,13,3,4,13,11,0.3333333333333333,0.3076923076923077,1.4444444444444444,0.8461538461538461,1
Netherlands,Argentina,50,81,27,43,86,137,0.54,0.5308641975308642,1.72,1.691358024691358,-1
Portugal,Mexico,30,57,14,16,49,60,0.4666666666666667,0.2807017543859649,1.6333333333333333,1.0526315789473684,1
Croatia,Australia,23,16,11,2,35,13,0.4782608695652174,0.125,1.5217391304347827,0.8125,-1
Czech Republic,Italy,3,83,1,45,3,128,0.3333333333333333,0.5421686746987951,1.0,1.5421686746987953,0
Ghana,USA,12,33,4,8,13,37,0.3333333333333333,0.2424242424242424,1.0833333333333333,1.121212121212121,1
Japan,Brazil,21,109,5,73,20,229,0.238095238095238,0.6697247706422018,0.9523809523809524,2.1009174311926606,0
Saudi Arabia,Spain,16,63,3,30,11,99,0.1875,0.4761904761904761,0.6875,1.5714285714285714,0
Switzerland,Korea Republic,37,34,12,6,50,34,0.3243243243243243,0.1764705882352941,1.351351351351351,1.0,1
Togo,France,3,66,0,34,1,120,0.0,0.5151515151515151,0.3333333333333333,1.818181818181818,0
Ukraine,Tunisia,5,15,2,2,5,13,0.4,0.1333333333333333,1.0,0.8666666666666667,1
Argentina,Mexico,81,57,43,16,137,60,0.5308641975308642,0.2807017543859649,1.691358024691358,1.0526315789473684,1
Germany,Sweden,109,51,67,19,226,80,0.6146788990825688,0.3725490196078431,2.073394495412844,1.568627450980392,1
England,Ecuador,69,10,29,4,91,10,0.4202898550724637,0.4,1.318840579710145,1.0,1
Portugal,Netherlands,30,50,14,27,49,86,0.4666666666666667,0.54,1.6333333333333333,1.72,1
Italy,Australia,83,16,45,2,128,13,0.5421686746987951,0.125,1.5421686746987953,0.8125,1
Switzerland,Ukraine,37,5,12,2,50,5,0.3243243243243243,0.4,1.351351351351351,1.0,-1
Brazil,Ghana,109,12,73,4,229,13,0.6697247706422018,0.3333333333333333,2.1009174311926606,1.0833333333333333,1
Spain,France,63,66,30,34,99,120,0.4761904761904761,0.5151515151515151,1.5714285714285714,1.818181818181818,0
Germany,Argentina,109,81,67,43,226,137,0.6146788990825688,0.5308641975308642,2.073394495412844,1.691358024691358,-1
Italy,Ukraine,83,5,45,2,128,5,0.5421686746987951,0.4,1.5421686746987953,1.0,1
Brazil,France,109,66,73,34,229,120,0.6697247706422018,0.5151515151515151,2.1009174311926606,1.818181818181818,0
England,Portugal,69,30,29,14,91,49,0.4202898550724637,0.4666666666666667,1.318840579710145,1.6333333333333333,-1
Germany,Italy,109,83,67,45,226,128,0.6146788990825688,0.5421686746987951,2.073394495412844,1.5421686746987953,0
Portugal,France,30,66,14,34,49,120,0.4666666666666667,0.5151515151515151,1.6333333333333333,1.818181818181818,0
Germany,Portugal,109,30,67,14,226,49,0.6146788990825688,0.4666666666666667,2.073394495412844,1.6333333333333333,1
Italy,France,83,66,45,34,128,120,0.5421686746987951,0.5151515151515151,1.5421686746987953,1.818181818181818,-1
South Africa,Mexico,9,57,2,16,11,60,0.2222222222222222,0.2807017543859649,1.2222222222222223,1.0526315789473684,-1
Uruguay,France,56,66,24,34,87,120,0.4285714285714285,0.5151515151515151,1.5535714285714286,1.818181818181818,-1
Argentina,Nigeria,81,21,43,6,137,23,0.5308641975308642,0.2857142857142857,1.691358024691358,1.0952380952380951,1
England,USA,69,33,29,8,91,37,0.4202898550724637,0.2424242424242424,1.318840579710145,1.121212121212121,-1
Korea Republic,Greece,34,10,6,2,34,5,0.1764705882352941,0.2,1.0,0.5,1
Algeria,Slovenia,13,6,3,1,13,5,0.2307692307692307,0.1666666666666666,1.0,0.8333333333333334,0
Germany,Australia,109,16,67,2,226,13,0.6146788990825688,0.125,2.073394495412844,0.8125,1
Serbia,Ghana,13,12,4,4,11,13,0.3076923076923077,0.3333333333333333,0.8461538461538461,1.0833333333333333,0
Italy,Paraguay,83,27,45,7,128,30,0.5421686746987951,0.2592592592592592,1.5421686746987953,1.1111111111111112,-1
Japan,Cameroon,21,23,5,4,20,18,0.238095238095238,0.1739130434782608,0.9523809523809524,0.782608695652174,1
Netherlands,Denmark,50,20,27,9,86,30,0.54,0.45,1.72,1.5,1
Brazil,Korea DPR,109,7,73,1,229,6,0.6697247706422018,0.1428571428571428,2.1009174311926606,0.8571428571428571,1
Ivory Coast,Portugal,9,30,3,14,13,49,0.3333333333333333,0.4666666666666667,1.4444444444444444,1.6333333333333333,-1
New Zealand,Slovakia,6,4,0,1,4,5,0.0,0.25,0.6666666666666666,1.25,-1
Honduras,Chile,9,33,0,11,3,40,0.0,0.3333333333333333,0.3333333333333333,1.2121212121212122,0
South Africa,Uruguay,9,56,2,24,11,87,0.2222222222222222,0.4285714285714285,1.2222222222222223,1.5535714285714286,0
Spain,Switzerland,63,37,30,12,99,50,0.4761904761904761,0.3243243243243243,1.5714285714285714,1.351351351351351,0
Argentina,Korea Republic,81,34,43,6,137,34,0.5308641975308642,0.1764705882352941,1.691358024691358,1.0,1
France,Mexico,66,57,34,16,120,60,0.5151515151515151,0.2807017543859649,1.818181818181818,1.0526315789473684,0
Greece,Nigeria,10,21,2,6,5,23,0.2,0.2857142857142857,0.5,1.0952380952380951,1
England,Algeria,69,13,29,3,91,13,0.4202898550724637,0.2307692307692307,1.318840579710145,1.0,-1
Germany,Serbia,109,13,67,4,226,11,0.6146788990825688,0.3076923076923077,2.073394495412844,0.8461538461538461,0
Slovenia,USA,6,33,1,8,5,37,0.1666666666666666,0.2424242424242424,0.8333333333333334,1.121212121212121,-1
Cameroon,Denmark,23,20,4,9,18,30,0.1739130434782608,0.45,0.782608695652174,1.5,0
Ghana,Australia,12,16,4,2,13,13,0.3333333333333333,0.125,1.0833333333333333,0.8125,-1
Netherlands,Japan,50,21,27,5,86,20,0.54,0.238095238095238,1.72,0.9523809523809524,1
Brazil,Ivory Coast,109,9,73,3,229,13,0.6697247706422018,0.3333333333333333,2.1009174311926606,1.4444444444444444,1
Italy,New Zealand,83,6,45,0,128,4,0.5421686746987951,0.0,1.5421686746987953,0.6666666666666666,-1
Slovakia,Paraguay,4,27,1,7,5,30,0.25,0.2592592592592592,1.25,1.1111111111111112,0
Chile,Switzerland,33,37,11,12,40,50,0.3333333333333333,0.3243243243243243,1.2121212121212122,1.351351351351351,1
Portugal,Korea DPR,30,7,14,1,49,6,0.4666666666666667,0.1428571428571428,1.6333333333333333,0.8571428571428571,1
Spain,Honduras,63,9,30,0,99,3,0.4761904761904761,0.0,1.5714285714285714,0.3333333333333333,1
Greece,Argentina,10,81,2,43,5,137,0.2,0.5308641975308642,0.5,1.691358024691358,0
Mexico,Uruguay,57,56,16,24,60,87,0.2807017543859649,0.4285714285714285,1.0526315789473684,1.5535714285714286,0
Nigeria,Korea Republic,21,34,6,6,23,34,0.2857142857142857,0.1764705882352941,1.0952380952380951,1.0,-1
South Africa,France,9,66,2,34,11,120,0.2222222222222222,0.5151515151515151,1.2222222222222223,1.818181818181818,1
Australia,Serbia,16,13,2,4,13,11,0.125,0.3076923076923077,0.8125,0.8461538461538461,1
Ghana,Germany,12,109,4,67,13,226,0.3333333333333333,0.6146788990825688,1.0833333333333333,2.073394495412844,0
Slovenia,England,6,69,1,29,5,91,0.1666666666666666,0.4202898550724637,0.8333333333333334,1.318840579710145,0
USA,Algeria,33,13,8,3,37,13,0.2424242424242424,0.2307692307692307,1.121212121212121,1.0,1
Cameroon,Netherlands,23,50,4,27,18,86,0.1739130434782608,0.54,0.782608695652174,1.72,0
Denmark,Japan,20,21,9,5,30,20,0.45,0.238095238095238,1.5,0.9523809523809524,0
Paraguay,New Zealand,27,6,7,0,30,4,0.2592592592592592,0.0,1.1111111111111112,0.6666666666666666,-1
Slovakia,Italy,4,83,1,45,5,128,0.25,0.5421686746987951,1.25,1.5421686746987953,1
Chile,Spain,33,63,11,30,40,99,0.3333333333333333,0.4761904761904761,1.2121212121212122,1.5714285714285714,0
Korea DPR,Ivory Coast,7,9,1,3,6,13,0.1428571428571428,0.3333333333333333,0.8571428571428571,1.4444444444444444,0
Portugal,Brazil,30,109,14,73,49,229,0.4666666666666667,0.6697247706422018,1.6333333333333333,2.1009174311926606,-1
Switzerland,Honduras,37,9,12,0,50,3,0.3243243243243243,0.0,1.351351351351351,0.3333333333333333,-1
Uruguay,Korea Republic,56,34,24,6,87,34,0.4285714285714285,0.1764705882352941,1.5535714285714286,1.0,1
USA,Ghana,33,12,8,4,37,13,0.2424242424242424,0.3333333333333333,1.121212121212121,1.0833333333333333,0
Argentina,Mexico,81,57,43,16,137,60,0.5308641975308642,0.2807017543859649,1.691358024691358,1.0526315789473684,1
Germany,England,109,69,67,29,226,91,0.6146788990825688,0.4202898550724637,2.073394495412844,1.318840579710145,1
Brazil,Chile,109,33,73,11,229,40,0.6697247706422018,0.3333333333333333,2.1009174311926606,1.2121212121212122,1
Netherlands,Slovakia,50,4,27,1,86,5,0.54,0.25,1.72,1.25,1
Paraguay,Japan,27,21,7,5,30,20,0.2592592592592592,0.238095238095238,1.1111111111111112,0.9523809523809524,-1
Spain,Portugal,63,30,30,14,99,49,0.4761904761904761,0.4666666666666667,1.5714285714285714,1.6333333333333333,1
Netherlands,Brazil,50,109,27,73,86,229,0.54,0.6697247706422018,1.72,2.1009174311926606,1
Uruguay,Ghana,56,12,24,4,87,13,0.4285714285714285,0.3333333333333333,1.5535714285714286,1.0833333333333333,-1
Argentina,Germany,81,109,43,67,137,226,0.5308641975308642,0.6146788990825688,1.691358024691358,2.073394495412844,0
Paraguay,Spain,27,63,7,30,30,99,0.2592592592592592,0.4761904761904761,1.1111111111111112,1.5714285714285714,0
Uruguay,Netherlands,56,50,24,27,87,86,0.4285714285714285,0.54,1.5535714285714286,1.72,0
Germany,Spain,109,63,67,30,226,99,0.6146788990825688,0.4761904761904761,2.073394495412844,1.5714285714285714,0
Uruguay,Germany,56,109,24,67,87,226,0.4285714285714285,0.6146788990825688,1.5535714285714286,2.073394495412844,0
Netherlands,Spain,50,63,27,30,86,99,0.54,0.4761904761904761,1.72,1.5714285714285714,0
Brazil,Croatia,109,23,73,11,229,35,0.6697247706422018,0.4782608695652174,2.1009174311926606,1.5217391304347827,1
Chile,Australia,33,16,11,2,40,13,0.3333333333333333,0.125,1.2121212121212122,0.8125,1
Mexico,Cameroon,57,23,16,4,60,18,0.2807017543859649,0.1739130434782608,1.0526315789473684,0.782608695652174,1
Spain,Netherlands,63,50,30,27,99,86,0.4761904761904761,0.54,1.5714285714285714,1.72,0
Colombia,Greece,22,10,9,2,32,5,0.4090909090909091,0.2,1.4545454545454546,0.5,1
England,Italy,69,83,29,45,91,128,0.4202898550724637,0.5421686746987951,1.318840579710145,1.5421686746987953,0
Ivory Coast,Japan,9,21,3,5,13,20,0.3333333333333333,0.238095238095238,1.4444444444444444,0.9523809523809524,1
Uruguay,Costa Rica,56,18,24,5,87,19,0.4285714285714285,0.2777777777777778,1.5535714285714286,1.0555555555555556,0
Argentina,Bosnia-Herzegovina,81,3,43,1,137,4,0.5308641975308642,0.3333333333333333,1.691358024691358,1.3333333333333333,1
France,Honduras,66,9,34,0,120,3,0.5151515151515151,0.0,1.818181818181818,0.3333333333333333,1
Switzerland,Ecuador,37,10,12,4,50,10,0.3243243243243243,0.4,1.351351351351351,1.0,1
Germany,Portugal,109,30,67,14,226,49,0.6146788990825688,0.4666666666666667,2.073394495412844,1.6333333333333333,1
Ghana,USA,12,33,4,8,13,37,0.3333333333333333,0.2424242424242424,1.0833333333333333,1.121212121212121,0
Iran,Nigeria,15,21,2,6,9,23,0.1333333333333333,0.2857142857142857,0.6,1.0952380952380951,-1
Belgium,Algeria,48,13,20,3,68,13,0.4166666666666667,0.2307692307692307,1.4166666666666667,1.0,1
Brazil,Mexico,109,57,73,16,229,60,0.6697247706422018,0.2807017543859649,2.1009174311926606,1.0526315789473684,-1
Russia,Korea Republic,45,34,19,6,77,34,0.4222222222222222,0.1764705882352941,1.711111111111111,1.0,-1
Australia,Netherlands,16,50,2,27,13,86,0.125,0.54,0.8125,1.72,0
Cameroon,Croatia,23,23,4,11,18,35,0.1739130434782608,0.4782608695652174,0.782608695652174,1.5217391304347827,0
Spain,Chile,63,33,30,11,99,40,0.4761904761904761,0.3333333333333333,1.5714285714285714,1.2121212121212122,0
Colombia,Ivory Coast,22,9,9,3,32,13,0.4090909090909091,0.3333333333333333,1.4545454545454546,1.4444444444444444,1
Japan,Greece,21,10,5,2,20,5,0.238095238095238,0.2,0.9523809523809524,0.5,-1
Uruguay,England,56,69,24,29,87,91,0.4285714285714285,0.4202898550724637,1.5535714285714286,1.318840579710145,1
Honduras,Ecuador,9,10,0,4,3,10,0.0,0.4,0.3333333333333333,1.0,0
Italy,Costa Rica,83,18,45,5,128,19,0.5421686746987951,0.2777777777777778,1.5421686746987953,1.0555555555555556,0
Switzerland,France,37,66,12,34,50,120,0.3243243243243243,0.5151515151515151,1.351351351351351,1.818181818181818,0
Argentina,Iran,81,15,43,2,137,9,0.5308641975308642,0.1333333333333333,1.691358024691358,0.6,1
Germany,Ghana,109,12,67,4,226,13,0.6146788990825688,0.3333333333333333,2.073394495412844,1.0833333333333333,-1
Nigeria,Bosnia-Herzegovina,21,3,6,1,23,4,0.2857142857142857,0.3333333333333333,1.0952380952380951,1.3333333333333333,1
Belgium,Russia,48,45,20,19,68,77,0.4166666666666667,0.4222222222222222,1.4166666666666667,1.711111111111111,1
Korea Republic,Algeria,34,13,6,3,34,13,0.1764705882352941,0.2307692307692307,1.0,1.0,0
USA,Portugal,33,30,8,14,37,49,0.2424242424242424,0.4666666666666667,1.121212121212121,1.6333333333333333,-1
Australia,Spain,16,63,2,30,13,99,0.125,0.4761904761904761,0.8125,1.5714285714285714,0
Brazil,Cameroon,109,23,73,4,229,18,0.6697247706422018,0.1739130434782608,2.1009174311926606,0.782608695652174,1
Croatia,Mexico,23,57,11,16,35,60,0.4782608695652174,0.2807017543859649,1.5217391304347827,1.0526315789473684,0
Netherlands,Chile,50,33,27,11,86,40,0.54,0.3333333333333333,1.72,1.2121212121212122,1
Costa Rica,England,18,69,5,29,19,91,0.2777777777777778,0.4202898550724637,1.0555555555555556,1.318840579710145,-1
Greece,Ivory Coast,10,9,2,3,5,13,0.2,0.3333333333333333,0.5,1.4444444444444444,1
Italy,Uruguay,83,56,45,24,128,87,0.5421686746987951,0.4285714285714285,1.5421686746987953,1.5535714285714286,0
Japan,Colombia,21,22,5,9,20,32,0.238095238095238,0.4090909090909091,0.9523809523809524,1.4545454545454546,0
Bosnia-Herzegovina,Iran,3,15,1,2,4,9,0.3333333333333333,0.1333333333333333,1.3333333333333333,0.6,1
Ecuador,France,10,66,4,34,10,120,0.4,0.5151515151515151,1.0,1.818181818181818,-1
Honduras,Switzerland,9,37,0,12,3,50,0.0,0.3243243243243243,0.3333333333333333,1.351351351351351,0
Nigeria,Argentina,21,81,6,43,23,137,0.2857142857142857,0.5308641975308642,1.0952380952380951,1.691358024691358,0
Algeria,Russia,13,45,3,19,13,77,0.2307692307692307,0.4222222222222222,1.0,1.711111111111111,-1
Korea Republic,Belgium,34,48,6,20,34,68,0.1764705882352941,0.4166666666666667,1.0,1.4166666666666667,0
Portugal,Ghana,30,12,14,4,49,13,0.4666666666666667,0.3333333333333333,1.6333333333333333,1.0833333333333333,1
USA,Germany,33,109,8,67,37,226,0.2424242424242424,0.6146788990825688,1.121212121212121,2.073394495412844,0
Brazil,Chile,109,33,73,11,229,40,0.6697247706422018,0.3333333333333333,2.1009174311926606,1.2121212121212122,-1
Colombia,Uruguay,22,56,9,24,32,87,0.4090909090909091,0.4285714285714285,1.4545454545454546,1.5535714285714286,1
Costa Rica,Greece,18,10,5,2,19,5,0.2777777777777778,0.2,1.0555555555555556,0.5,-1
Netherlands,Mexico,50,57,27,16,86,60,0.54,0.2807017543859649,1.72,1.0526315789473684,1
France,Nigeria,66,21,34,6,120,23,0.5151515151515151,0.2857142857142857,1.818181818181818,1.0952380952380951,1
Germany,Algeria,109,13,67,3,226,13,0.6146788990825688,0.2307692307692307,2.073394495412844,1.0,1
Argentina,Switzerland,81,37,43,12,137,50,0.5308641975308642,0.3243243243243243,1.691358024691358,1.351351351351351,1
Belgium,USA,48,33,20,8,68,37,0.4166666666666667,0.2424242424242424,1.4166666666666667,1.121212121212121,1
Brazil,Colombia,109,22,73,9,229,32,0.6697247706422018,0.4090909090909091,2.1009174311926606,1.4545454545454546,1
France,Germany,66,109,34,67,120,226,0.5151515151515151,0.6146788990825688,1.818181818181818,2.073394495412844,0
Argentina,Belgium,81,48,43,20,137,68,0.5308641975308642,0.4166666666666667,1.691358024691358,1.4166666666666667,1
Netherlands,Costa Rica,50,18,27,5,86,19,0.54,0.2777777777777778,1.72,1.0555555555555556,-1
Brazil,Germany,109,109,73,67,229,226,0.6697247706422018,0.6146788990825688,2.1009174311926606,2.073394495412844,0
Netherlands,Argentina,50,81,27,43,86,137,0.54,0.5308641975308642,1.72,1.691358024691358,-1
Brazil,Netherlands,109,50,73,27,229,86,0.6697247706422018,0.54,2.1009174311926606,1.72,0
Germany,Argentina,109,81,67,43,226,137,0.6146788990825688,0.5308641975308642,2.073394495412844,1.691358024691358,1
Russia,Saudi Arabia,45,16,19,3,77,11,0.4222222222222222,0.1875,1.711111111111111,0.6875,1
Egypt,Uruguay,7,56,0,24,5,87,0.0,0.4285714285714285,0.7142857142857143,1.5535714285714286,0
Morocco,Iran,16,15,2,2,14,9,0.125,0.1333333333333333,0.875,0.6,0
Portugal,Spain,30,63,14,30,49,99,0.4666666666666667,0.4761904761904761,1.6333333333333333,1.5714285714285714,-1
France,Australia,66,16,34,2,120,13,0.5151515151515151,0.125,1.818181818181818,0.8125,1
Argentina,Iceland,81,3,43,0,137,2,0.5308641975308642,0.0,1.691358024691358,0.6666666666666666,-1
Peru,Denmark,18,20,5,9,21,30,0.2777777777777778,0.45,1.1666666666666667,1.5,0
Croatia,Nigeria,23,21,11,6,35,23,0.4782608695652174,0.2857142857142857,1.5217391304347827,1.0952380952380951,1
Costa Rica,Serbia,18,13,5,4,19,11,0.2777777777777778,0.3076923076923077,1.0555555555555556,0.8461538461538461,0
Germany,Mexico,109,57,67,16,226,60,0.6146788990825688,0.2807017543859649,2.073394495412844,1.0526315789473684,0
Brazil,Switzerland,109,37,73,12,229,50,0.6697247706422018,0.3243243243243243,2.1009174311926606,1.351351351351351,-1
Sweden,Korea Republic,51,34,19,6,80,34,0.3725490196078431,0.1764705882352941,1.568627450980392,1.0,1
Belgium,Panama,48,3,20,0,68,2,0.4166666666666667,0.0,1.4166666666666667,0.6666666666666666,1
Tunisia,England,15,69,2,29,13,91,0.1333333333333333,0.4202898550724637,0.8666666666666667,1.318840579710145,0
Colombia,Japan,22,21,9,5,32,20,0.4090909090909091,0.238095238095238,1.4545454545454546,0.9523809523809524,0
Poland,Senegal,34,8,16,3,46,11,0.4705882352941176,0.375,1.3529411764705883,1.375,0
Russia,Egypt,45,7,19,0,77,5,0.4222222222222222,0.0,1.711111111111111,0.7142857142857143,1
Portugal,Morocco,30,16,14,2,49,14,0.4666666666666667,0.125,1.6333333333333333,0.875,1
Uruguay,Saudi Arabia,56,16,24,3,87,11,0.4285714285714285,0.1875,1.5535714285714286,0.6875,1
Iran,Spain,15,63,2,30,9,99,0.1333333333333333,0.4761904761904761,0.6,1.5714285714285714,0
Denmark,Australia,20,16,9,2,30,13,0.45,0.125,1.5,0.8125,-1
France,Peru,66,18,34,5,120,21,0.5151515151515151,0.2777777777777778,1.818181818181818,1.1666666666666667,1
Argentina,Croatia,81,23,43,11,137,35,0.5308641975308642,0.4782608695652174,1.691358024691358,1.5217391304347827,0
Brazil,Costa Rica,109,18,73,5,229,19,0.6697247706422018,0.2777777777777778,2.1009174311926606,1.0555555555555556,1
Nigeria,Iceland,21,3,6,0,23,2,0.2857142857142857,0.0,1.0952380952380951,0.6666666666666666,1
Serbia,Switzerland,13,37,4,12,11,50,0.3076923076923077,0.3243243243243243,0.8461538461538461,1.351351351351351,0
Belgium,Tunisia,48,15,20,2,68,13,0.4166666666666667,0.1333333333333333,1.4166666666666667,0.8666666666666667,1
Korea Republic,Mexico,34,57,6,16,34,60,0.1764705882352941,0.2807017543859649,1.0,1.0526315789473684,0
Germany,Sweden,109,51,67,19,226,80,0.6146788990825688,0.3725490196078431,2.073394495412844,1.568627450980392,1
England,Panama,69,3,29,0,91,2,0.4202898550724637,0.0,1.318840579710145,0.6666666666666666,1
Japan,Senegal,21,8,5,3,20,11,0.238095238095238,0.375,0.9523809523809524,1.375,-1
Poland,Colombia,34,22,16,9,46,32,0.4705882352941176,0.4090909090909091,1.3529411764705883,1.4545454545454546,0
Russia,Uruguay,45,56,19,24,77,87,0.4222222222222222,0.4285714285714285,1.711111111111111,1.5535714285714286,0
Saudi Arabia,Egypt,16,7,3,0,11,5,0.1875,0.0,0.6875,0.7142857142857143,1
Spain,Morocco,63,16,30,2,99,14,0.4761904761904761,0.125,1.5714285714285714,0.875,-1
Iran,Portugal,15,30,2,14,9,49,0.1333333333333333,0.4666666666666667,0.6,1.6333333333333333,-1
Australia,Peru,16,18,2,5,13,21,0.125,0.2777777777777778,0.8125,1.1666666666666667,0
Denmark,France,20,66,9,34,30,120,0.45,0.5151515151515151,1.5,1.818181818181818,-1
Nigeria,Argentina,21,81,6,43,23,137,0.2857142857142857,0.5308641975308642,1.0952380952380951,1.691358024691358,0
Iceland,Croatia,3,23,0,11,2,35,0.0,0.4782608695652174,0.6666666666666666,1.5217391304347827,0
Korea Republic,Germany,34,109,6,67,34,226,0.1764705882352941,0.6146788990825688,1.0,2.073394495412844,1
Mexico,Sweden,57,51,16,19,60,80,0.2807017543859649,0.3725490196078431,1.0526315789473684,1.568627450980392,0
Serbia,Brazil,13,109,4,73,11,229,0.3076923076923077,0.6697247706422018,0.8461538461538461,2.1009174311926606,0
Switzerland,Costa Rica,37,18,12,5,50,19,0.3243243243243243,0.2777777777777778,1.351351351351351,1.0555555555555556,-1
Japan,Poland,21,34,5,16,20,46,0.238095238095238,0.4705882352941176,0.9523809523809524,1.3529411764705883,0
Senegal,Colombia,8,22,3,9,11,32,0.375,0.4090909090909091,1.375,1.4545454545454546,0
Panama,Tunisia,3,15,0,2,2,13,0.0,0.1333333333333333,0.6666666666666666,0.8666666666666667,0
England,Belgium,69,48,29,20,91,68,0.4202898550724637,0.4166666666666667,1.318840579710145,1.4166666666666667,0
France,Argentina,66,81,34,43,120,137,0.5151515151515151,0.5308641975308642,1.818181818181818,1.691358024691358,1
Uruguay,Portugal,56,30,24,14,87,49,0.4285714285714285,0.4666666666666667,1.5535714285714286,1.6333333333333333,1
Russia,Spain,45,63,19,30,77,99,0.4222222222222222,0.4761904761904761,1.711111111111111,1.5714285714285714,-1
Croatia,Denmark,23,20,11,9,35,30,0.4782608695652174,0.45,1.5217391304347827,1.5,-1
Brazil,Mexico,109,57,73,16,229,60,0.6697247706422018,0.2807017543859649,2.1009174311926606,1.0526315789473684,1
Belgium,Japan,48,21,20,5,68,20,0.4166666666666667,0.238095238095238,1.4166666666666667,0.9523809523809524,1
Sweden,Switzerland,51,37,19,12,80,50,0.3725490196078431,0.3243243243243243,1.568627450980392,1.351351351351351,1
Colombia,England,22,69,9,29,32,91,0.4090909090909091,0.4202898550724637,1.4545454545454546,1.318840579710145,-1
Uruguay,France,56,66,24,34,87,120,0.4285714285714285,0.5151515151515151,1.5535714285714286,1.818181818181818,0
Brazil,Belgium,109,48,73,20,229,68,0.6697247706422018,0.4166666666666667,2.1009174311926606,1.4166666666666667,0
Sweden,England,51,69,19,29,80,91,0.3725490196078431,0.4202898550724637,1.568627450980392,1.318840579710145,0
Russia,Croatia,45,23,19,11,77,35,0.4222222222222222,0.4782608695652174,1.711111111111111,1.5217391304347827,-1
France,Belgium,66,48,34,20,120,68,0.5151515151515151,0.4166666666666667,1.818181818181818,1.4166666666666667,1
Croatia,England,23,69,11,29,35,91,0.4782608695652174,0.4202898550724637,1.5217391304347827,1.318840579710145,1
Belgium,England,48,69,20,29,68,91,0.4166666666666667,0.4202898550724637,1.4166666666666667,1.318840579710145,1
France,Croatia,66,23,34,11,120,35,0.5151515151515151,0.4782608695652174,1.818181818181818,1.5217391304347827,1
